1090785847, -80
1090785851, -80
1090785853, 79
1090785901, 79
1090785909, -80
1090785913, -80
1090785963, 81
1090785965, 79
1090786021, 81
1090786025, 81
1090786033, 81
1090786091, 81
1090786093, 81
1090786149, 79
1090786153, 97
1090786211, 81
1090786213, 81
1090786217, 81
1090786273, -100
1090786397, -80
1090786459, 81
1090786461, 79
1090786521, 81
1090786583, -78
1090786587, 81
1090786589, 81
1090786649, 97
1090786707, 81
1090786709, 81
1090786713, 81
1090786901, 79
1090787025, -80
1090787091, 81
1090787217, 99
1090787471, 99
1090787599, 99
1090787661, 79
1090787725, 83
1090787855, 99
1090787917, 79
1090787979, 81
1090787981, 79
1090788041, 81
1090788107, 81
1090788169, 81
1090788233, 81
1090788491, 81
1090788745, 81
1090789687, -80
1090789691, -80
1090789747, -78
1090789799, 81
1090789803, 81
1090789805, 79
1090789811, 81
1090789859, 81
1090789861, 81
1090789865, 87
1090789975, -80
1090789979, -80
1090789981, 79
1090790039, 81
1090790043, 81
1090790099, 81
1090790171, 81
1090790233, 79
1090790291, 81
1090790297, 81
1090790353, 99
1090790479, 99
1090790543, 99
1090790671, 99
1090790731, -78
1090790795, 81
1090790797, 83
1090790927, 99
1090790987, -80
1090790989, 79
1090791179, 79
1090791241, 79
1090791305, 99
1090791751, -78
1090791815, 81
1090792133, 79
1090792199, 79
1090792261, 79
1090792325, 79
1090792583, 81
1090793773, 79
1090793829, 99
1090793833, 99
1090793841, 99
1090793891, 81
1090793893, 81
1090793897, 81
1090793953, -100
1090794007, -80
1090794011, -78
1090794013, 79
1090794069, 99
1090794073, 99
1090794131, 81
1090794133, 81
1090794137, 81
1090794193, 99
1090794259, 81
1090794261, 79
1090794321, 99
1090794385, 81
1090794511, -100
1090794573, 99
1090794635, 81
1090794637, 81
1090794697, 99
1090794825, 99
1090794889, 81
1090795081, 99
1090795145, 81
1090795273, 81
1090795655, 81
1090795783, 81
1090795845, 99
1090795909, 81
1090796101, 99
1090796165, 81
1090796293, 81
1090796677, 81
1090796805, 79
1090797751, -80
1090797799, -78
1090797811, -78
1090797813, -78
1090797911, -80
1090797915, -78
1090797917, -78
