1090793774, 79
1090793786, 79
1090793894, 81
1090793898, 81
1090794014, 99
1090794134, 81
1090794138, 81
1090794262, 79
1090794386, 81
1090794388, 81
1090794638, 81
1090794766, 81
1090794890, 81
1090794892, 81
1090795146, 81
1090795400, 99
1090795910, 81
1090796166, 81
1090796420, 81
1090796932, 81
1090797188, 81
1090801846, -80
1090801894, -78
1090801950, 99
1090802446, 79
1090802570, 81
1090802572, 87
1090803588, 99
1090804099, 85
1090804610, 83
1090805378, -78
1090810022, 81
1090810026, 83
1090810028, 83
1090810034, 81
1090810036, 81
1090810134, 81
1090810138, 83
1090810140, 91
1090810258, 81
1090810260, 83
1090810382, 79
1090810506, 81
1090810508, 81
1090810634, 87
1090810760, 91
1090811014, 81
1090811142, 83
1090811268, 85
1090811524, 81
1090811652, 91
1090812290, 91
1090812546, 81
1090812674, 89
1090813058, 81
1090813186, 83
1090818155, -80
1090818158, -80
1090818166, -80
1090818170, -80
1090818206, 99
1090818259, 99
1090818446, -80
1090818950, 79
1090819267, 99
1090819970, 99
1090820801, 97
1090820993, 79
1090821505, -80
1090821761, -80
1090826346, 93
1090826348, 81
1090826354, 81
1090826356, 81
1090826390, 81
1090826394, 81
1090826396, 81
1090826510, 79
1090826634, 81
1090826636, 81
1090826886, 81
1090827014, 79
1090827140, 81
1090827650, 81
1090827906, 81
1090828034, 79
1090828929, 81
1090829057, 79
1090829441, 81
1090829569, 79
1090834534, 79
1090834538, 79
1090834586, 79
1090834702, 79
1090834826, 79
1090835332, 87
1090835842, 79
1090836098, 81
1090836865, 85
1090837121, 79
1090842722, 99
1090842724, 99
1090842728, 99
1090842770, 99
1090842772, 99
1090842776, 99
1090842890, 99
1090842892, 99
1090843016, 99
1090843142, 99
1090843268, 99
1090843396, 99
1090843778, 99
1090843906, 99
1090844162, 99
1090844801, 99
1090844929, 99
1090845185, 99
1090850903, -86
1090850907, -80
1090850910, 99
1090851019, 99
1090851523, 99
1090852289, -80
1090852545, -80
1090852737, 99
1090859094, 81
1090859098, 93
1090859147, 81
1090859150, 81
1090859210, 93
1090859398, 81
1090859651, 81
1090859714, 95
1090859906, 81
1090860417, 81
1090860673, 81
1090867290, 79
1090868098, 85
1090868609, 81
1090875474, 83
1090875476, 83
1090875480, 87
1090875530, 81
1090875532, 81
1090875654, 83
1090875780, 85
1090876034, 81
1090876162, 87
1090876545, 81
1090876673, 83
1090876929, 81
1090883667, -80
1090883670, -80
1090883726, -80
1090884482, 79
1090884801, 97
1090884993, -80
1090891858, 83
1090891860, 81
1090891914, 81
1090891916, 81
1090892038, 79
1090892164, 81
1090892418, 81
1090892546, 79
1090892929, 81
1090893057, 81
1090900050, 79
1090900052, 79
1090900106, 79
1090900108, 79
1090900230, 79
1090900356, 79
1090900610, 81
1090900738, 81
1090901121, 81
1090916431, -100
1090916551, -100
1090916803, -100
1090917313, -100
1090924622, 91
1090924679, 81
1090924742, 81
1090924931, 81
1090924994, 95
1090925441, 81
1090932811, 81
1090932814, 79
1090933441, 97
1090933633, 85
1090941004, 83
1090941062, 83
1090941124, 83
1090941187, 83
1090941314, 91
1090941697, 85
1090949195, -80
1090949198, -80
1090949825, 97
1090950017, 79
1090957386, 89
1090957388, 81
1090957446, 81
1090957698, 81
1090957953, 81
1090958081, 81
1090965578, 79
1090965580, 79
1090965638, 79
1090965890, 79
1090966145, 83
1090966273, 81
1090981963, -80
1090982023, -80
1090982085, 99
1090982211, 99
1090982338, -80
1090982593, 97
1090990154, 81
1090990213, 81
1090990214, 81
1090990276, 79
1090990466, 81
1090990721, 81
1091006536, 81
1091006596, 83
1091006722, 83
1091014729, -80
1091014789, -80
1091014852, -80
1091014915, -80
1091014978, -80
1091015233, 97
1091022920, 81
1091022980, 81
1091023106, 79
1091023361, -78
1091031112, 79
1091031172, 79
1091031298, 79
1091055790, 79
1091055802, 83
1091055902, 99
1091056022, 81
1091056026, 83
1091056270, 79
1091056398, 79
1091056522, 87
1091056524, 83
1091057030, 79
1091057540, 99
1091058562, 83
1091059074, 81
1091063926, -80
1091063966, 99
1091064710, 81
1091065730, 99
1091066753, 85
1091067265, 79
1091072102, 81
1091072106, 81
1091072108, 81
1091072114, 81
1091072116, 81
1091072150, 91
1091072154, 83
1091072156, 83
1091072270, 81
1091072394, 99
1091072396, 83
1091072646, 99
1091072774, 83
1091072900, 93
1091073410, 91
1091073666, 95
1091073794, 87
1091074433, 91
1091074689, 95
1091074817, 87
1091075201, 87
1091075329, 79
1091080286, 99
1091081665, -80
1091082113, 99
1091088470, 81
1091088474, 81
1091088476, 81
1091088526, 79
1091088774, 99
1091089282, 81
1091089793, 85
1091090049, 85
1091090177, 79
1091096662, -80
1091096666, 79
1091096718, 79
1091096966, 79
1091097474, 87
1091097985, 85
1091098241, 87
1091104850, 99
1091104852, 99
1091104856, 99
1091104906, 99
1091104908, 99
1091105030, 99
1091105156, 99
1091105410, 99
1091105538, 99
1091105921, 99
1091106049, 99
1091106305, 99
1091113921, 99
1091121227, 81
1091121230, 81
1091121857, 85
1091122049, 85
1091130241, 85
1091137610, 81
1091137612, 81
1091137670, 83
1091137922, 91
1091138177, 87
1091138305, 83
1091146433, -80
1091146625, 81
1091153994, 83
1091153996, 81
1091154054, 79
1091154306, 81
1091154561, 85
1091154689, 81
1091162186, 79
1091162188, 79
1091162246, 79
1091162498, 79
1091162753, 85
1091162881, 89
1091186759, 81
1091186883, 79
1091187137, 85
1091195329, 81
1091203142, 81
1091203203, 85
1091203266, 83
1091203457, 91
1091211713, -80
1091219526, 81
1091219841, 85
1091227718, 79
1091228033, 87
1091244103, -84
1091244227, -84
1091244481, -80
1091252294, 81
1091252609, 85
1091268676, 81
1091268738, 83
1091268865, 79
1091276869, -84
1091276931, -80
1091276994, -80
1091277121, -80
1091285060, 81
1091285122, 81
1091285249, 79
1091293314, 79
1091309870, 81
1091309882, 81
1091309990, 81
1091309994, 81
1091310110, 99
1091310230, 81
1091310234, 81
1091310358, 79
1091310862, 81
1091313850, 83
1091313950, 99
1091314070, 91
1091314074, 97
1091314446, 97
1091317926, 81
1091317930, 83
1091317932, 85
1091317938, 81
1091317940, 79
1091318038, 79
1091318044, 79
1091318162, 83
1091318164, 81
1091318410, 79
1091318412, 79
1091318538, 87
1091318664, 81
1091318918, 79
1091319046, 79
1091319172, 83
1091319428, 83
1091319556, 81
1091320194, 91
1091320450, 93
1091320578, 81
1091320962, 79
1091321090, 81
1091322014, 99
1091326054, 97
1091326058, 97
1091326060, 97
1091326066, 97
1091326068, 97
1091326222, 79
1091326346, 79
1091326348, 79
1091326852, 79
1091327618, 79
1091328385, 79
1091328641, 79
1091329281, -80
1091330154, 95
1091330198, 91
1091330202, 97
1091330318, 97
1091334242, 97
1091334244, 97
1091334248, 97
1091334290, 87
1091334292, 89
1091334296, 91
1091334410, 87
1091334412, 91
1091334536, 91
1091334662, -80
1091334788, 93
1091334916, 93
1091335298, 95
1091335426, 83
1091335682, 95
1091336321, 87
1091336449, 83
1091336705, 95
1091342419, 99
1091342422, 97
1091342426, 97
1091342428, 97
1091342478, -80
1091342726, -80
1091343234, 79
1091343553, 99
1091343745, -80
1091344001, -80
1091344129, -80
1091346522, 95
1091346574, 95
1091350610, 97
1091350612, 97
1091350616, 97
1091350666, 81
1091350668, 79
1091350916, 83
1091351170, 95
1091351298, 81
1091351681, 85
1091351809, 79
1091352065, -78
1091358802, 97
1091358804, 97
1091358858, 79
1091358860, 79
1091358982, 79
1091359108, 79
1091359362, 79
1091359490, 89
1091359873, 79
1091366992, -100
1091367048, 99
1091367172, 99
1091367426, 99
1091367937, -100
1091375179, 99
1091375182, -80
1091375809, 99
1091376001, -80
1091383370, 97
1091383372, 97
1091383430, 79
1091383682, 95
1091383937, 85
1091384065, 79
1091391562, 97
1091391564, 97
1091391622, 79
1091391874, 79
1091392129, 79
1091399752, 87
1091399812, 89
1091399938, 83
1091407946, 97
1091408006, -80
1091408258, -80
1091408513, -80
1091416136, 85
1091416196, 91
1091416322, 81
1091416577, -78
1091424328, 79
1091424388, 79
1091424514, 79
1091424769, -84
1091440711, -100
1091441089, -100
1091448902, 97
1091448963, 79
1091449026, 99
1091449217, 85
1091457094, 97
1091457409, 81
1091465284, 97
1091465346, 91
1091465473, 83
1091473478, 97
1091473793, -80
1091481668, 97
1091481730, 93
1091481857, 81
1091489860, 97
1091489922, 81
1091490049, 79
1091506245, 99
1091506307, -80
1091506370, 99
1091506497, 99
1091514436, 97
1091514498, 81
1091514625, -78
1091522628, 97
1091522690, 79
1091522817, 79
1091539012, 97
1091539074, -80
1091539201, -80
1091574211, -80
1091580022, -80
1091580062, 99
1091580806, 81
1091581826, 99
