4432676831574, 71
4432676831578, 73
4432676831594, 67
4432676832038, 73
4432676832042, 73
4432676832286, 99
4432676832534, 71
4432676832538, 71
4432676832790, 71
4432676833042, 75
4432676833044, 73
4432676833550, -68
4432676833806, 73
4432676834058, 73
4432676834060, 73
4432676834570, 71
4432676835080, 99
4432676836102, 77
4432676836614, 71
4432676837124, 73
4432676838148, 69
4432676838660, 71
4432676842242, 75
4432676842754, 71
4432676844802, 69
4432676864214, 69
4432676864234, -68
4432676864310, -68
4432676864314, 67
4432676864542, 99
4432676864790, 69
4432676865294, -66
4432676865550, 73
4432676865802, 71
4432676865804, 87
4432676866822, 69
4432676867844, 99
4432676868867, 71
4432676869890, 71
4432676870914, 71
4432676871426, 67
4432676875009, 71
4432676875521, 69
4432676896970, 93
4432676896978, 75
4432676896980, 73
4432676897062, 73
4432676897066, 75
4432676897068, 73
4432676897074, 71
4432676897076, 73
4432676897302, 73
4432676897306, 71
4432676897308, 91
4432676897554, 75
4432676897556, 75
4432676897806, -68
4432676898058, 73
4432676898060, 71
4432676898314, 87
4432676898568, 91
4432676899078, 73
4432676899334, 77
4432676899588, 77
4432676900100, 73
4432676900356, 91
4432676901634, 91
4432676902146, 75
4432676902402, 89
4432676903170, 73
4432676903426, 77
4432676906241, 75
4432676907265, 73
4432676907521, 75
4432676929707, -70
4432676929710, -68
4432676929718, -72
4432676929722, -72
4432676929822, 99
4432676929939, 99
4432676930318, -68
4432676931334, 75
4432676931971, 99
4432676933378, 99
4432676935041, 97
4432676935425, -68
4432676936449, -70
4432676962474, 93
4432676962476, 73
4432676962482, 69
4432676962484, 67
4432676962582, -68
4432676962586, 73
4432676962588, 73
4432676962830, -68
4432676963082, 79
4432676963084, 67
4432676963590, 67
4432676963846, -68
4432676965122, 75
4432676965634, 71
4432676968705, -70
4432676995238, 69
4432676995242, 71
4432676995350, 69
4432676995354, 69
4432676995598, 71
4432676995850, 71
4432676996358, 69
4432676996868, 87
4432676997890, 71
4432676998402, 77
4432676999937, 73
4432677000449, 69
4432677028002, 99
4432677028004, 99
4432677028008, 99
4432677028114, 99
4432677028116, 99
4432677028120, 99
4432677028362, 99
4432677028364, 99
4432677028616, 99
4432677028870, 99
4432677029124, 99
4432677029380, 99
4432677030146, 99
4432677030402, 99
4432677030914, 99
4432677032193, 99
4432677032449, 99
4432677032961, 99
4432677060759, -78
4432677060763, -74
4432677060766, 99
4432677061003, 99
4432677062019, 99
4432677063553, -72
4432677064065, -74
4432677064449, 99
4432677093530, 91
4432677093532, 71
4432677093643, -66
4432677093646, 69
4432677093770, 91
4432677094150, 73
4432677094659, -68
4432677094786, 95
4432677095170, 71
4432677096193, -72
4432677096705, -68
4432677126298, -68
4432677126918, 71
4432677127938, 71
4432677128961, 71
4432677159058, 73
4432677159060, 73
4432677159064, 87
4432677159178, 73
4432677159180, 73
4432677159430, 71
4432677159684, 77
4432677160194, 73
4432677160450, 79
4432677161217, 73
4432677161473, 77
4432677161985, 73
4432677191827, 73
4432677191830, 71
4432677191950, -68
4432677193474, 77
4432677194113, 97
4432677194497, -68
4432677224594, 79
4432677224596, 75
4432677224714, 73
4432677224716, 75
4432677224966, -68
4432677225220, 67
4432677225730, 71
4432677257362, 73
4432677257364, 73
4432677257482, 73
4432677257484, 71
4432677257734, 73
4432677257988, 73
4432677258498, 77
4432677258754, 73
4432677259521, 75
4432677259777, 71
4432677322895, -100
4432677323143, -100
4432677323651, -100
4432677324673, -100
4432677355662, -70
4432677355783, -72
4432677355910, -72
4432677356291, -70
4432677356418, 71
4432677357313, -72
4432677388430, -66
4432677389697, 97
4432677390081, 71
4432677421196, 73
4432677421318, 73
4432677421444, 75
4432677421571, 69
4432677421826, 91
4432677422593, 77
4432677453963, 73
4432677453966, 67
4432677455233, 97
4432677486730, 87
4432677486732, 77
4432677486854, 73
4432677487362, 73
4432677487873, -66
4432677519498, 73
4432677519500, 73
4432677519622, 73
4432677520130, 73
4432677520641, 81
4432677520897, 73
4432677585035, -70
4432677585159, -74
4432677585285, 99
4432677585539, 99
4432677585794, -70
4432677586305, 97
4432677617802, 73
4432677617925, -68
4432677617926, -68
4432677618052, -70
4432677618179, -70
4432677618306, -72
4432677618434, 71
4432677618945, -68
4432677651202, 71
4432677683336, 71
4432677683460, 73
4432677683714, 73
4432677684225, 69
4432677716229, -70
4432677716356, 67
4432677716483, -70
4432677716610, -70
4432677717121, 97
4432677748872, 67
4432677748996, 73
4432677749250, -68
4432677749761, -68
4432677781640, 99
4432677781764, 99
4432677782018, 99
4432677782529, 99
4432677912711, 75
4432677912963, 99
4432677913473, 97
4432677978247, 73
4432677978499, 99
4432677979009, 97
4432678011014, 77
4432678011139, 73
4432678011266, 73
4432678011649, -66
4432678043782, 75
4432678043907, 83
4432678044034, 75
4432678044417, 83
4432678109319, -70
4432678109571, 99
4432678110081, 97
4432678142211, -68
4432678142338, 73
4432678142721, 73
4432678175489, 71
4432678207620, 73
4432678207746, 73
4432678208001, 73
4432678240389, 67
4432678240515, -70
4432678240642, 67
4432678240897, 97
4432678273156, 77
4432678273282, 73
4432678273537, 69
4432678305924, 73
4432678306050, 73
4432678306305, 71
4432678436997, 69
4432678437123, -68
4432678437505, 97
4432678502533, -66
4432678502659, -70
4432678503041, 97
4432678535300, 73
4432678535681, -68
4432678568068, 73
4432678568194, 71
4432678568449, -68
4432678699140, -68
4432678699266, -66
4432678699521, -70
4432678928618, -66
4432678928686, 67
4432678928926, 99
4432678929174, 73
4432678929178, 73
4432678929678, 71
4432678929934, 69
4432678930186, 85
4432678930188, 73
4432678931206, 73
4432678931718, 73
4432678932228, 99
4432678934274, 75
4432678935298, 71
4432678935810, 73
4432678939393, 69
4432678939905, 79
4432678941953, 73
4432678961326, -68
4432678961334, -72
4432678961338, -70
4432678961438, 99
4432678961934, 69
4432678962950, 73
4432678964994, 99
4432678967041, 73
4432678968065, 71
4432678968577, -68
4432678994086, 71
4432678994090, 71
4432678994092, 71
4432678994098, 71
4432678994100, 71
4432678994198, 91
4432678994202, 75
4432678994204, 73
4432678994446, 71
4432678994698, 99
4432678994700, 73
4432678995206, 99
4432678995462, 71
4432678995716, 93
4432678996738, 91
4432678997250, 95
4432678997506, 75
4432678998785, 91
4432678999297, 95
4432678999553, 73
4432679000321, 83
4432679000577, 71
4432679026846, 99
4432679030529, 99
4432679059610, -66
4432679060230, 99
4432679061250, 73
4432679062273, -68
4432679063041, 67
4432679092374, -68
4432679092378, 69
4432679092494, 69
4432679092998, 69
4432679094018, 85
4432679095041, 73
4432679095553, 73
4432679125138, 99
4432679125140, 99
4432679125144, 99
4432679125258, 99
4432679125260, 99
4432679125510, 99
4432679125764, 99
4432679126274, 99
4432679126530, 99
4432679127297, 99
4432679127553, 99
4432679128065, 99
4432679190667, -72
4432679190670, -70
4432679191937, -70
4432679192321, -70
4432679223438, -68
4432679225089, 73
4432679256202, 71
4432679256204, 71
4432679256326, 73
4432679256834, 91
4432679257345, 85
4432679257601, 71
4432679288974, -66
4432679290625, -68
4432679322370, 73
4432679322881, 77
4432679354506, 69
4432679354508, 71
4432679354630, 69
4432679355138, 71
4432679355649, 69
4432679355905, 83
4432679452807, -74
4432679453059, -74
4432679453569, -74
4432679518342, 71
4432679518467, 73
4432679518594, 73
4432679518977, 91
4432679616646, 73
4432679617281, 83
4432679682183, -76
4432679682435, -76
4432679682945, -72
4432679714949, -70
4432679714950, -70
4432679715075, -70
4432679715202, -72
4432679715457, -74
4432679715585, -70
4432679747718, -70
4432679748353, 71
4432679780484, 71
4432679780610, 69
4432679780865, 71
4432679813253, -74
4432679813379, -74
4432679813761, -68
4432679846020, 67
4432679846146, 67
4432679878788, 99
4432679878914, 99
4432679879169, 99
4432680108417, -66
4432680140931, 69
4432680141185, 75
4432680239235, -70
4432680239489, -72
4432680304770, 71
4432680304897, 71
4432680337539, -74
4432680370306, 67
4432680370433, 73
4432680403074, 69
4432680403201, 69
4432680534147, -70
4432680534401, -72
4432680599683, -74
4432680599937, -66
4432680665218, -68
4432680665345, 67
4432680796290, -70
4432680796417, -70
4432680993110, 69
4432680993114, 73
4432680993326, 75
4432680993334, 69
4432680993338, 73
4432680993574, 71
4432680993578, 71
4432680993822, 99
4432680994070, 77
4432680994074, 77
4432680994326, 73
4432680994578, 89
4432680994580, 77
4432680995086, -66
4432680995342, 75
4432680995594, 71
4432680995596, 75
4432680996106, 93
4432680996616, 99
4432680997638, 73
4432680998150, 93
4432680998660, 77
4432680999684, 73
4432681000196, 75
4432681003778, 75
4432681004290, 89
4432681006338, 89
4432681009366, 71
4432681009370, 75
4432681009386, 73
4432681009454, 75
4432681009462, 71
4432681009466, 75
4432681009694, 99
4432681009942, 91
4432681009946, 97
4432681010446, 71
4432681010702, 97
4432681010954, 97
4432681010956, 91
4432681011974, 85
4432681012486, 77
4432681012996, 99
4432681015042, 77
4432681016066, 73
4432681016578, 75
4432681020161, 73
4432681020673, 77
4432681022721, 77
4432681025738, 97
4432681025746, 97
4432681025748, 97
4432681025830, 73
4432681025834, 77
4432681025836, 81
4432681025842, 73
4432681025844, 69
4432681026070, 69
4432681026074, 73
4432681026322, 77
4432681026324, 73
4432681026826, 77
4432681026828, 75
4432681027082, 87
4432681027336, 73
4432681027846, 73
4432681028102, 71
4432681028356, 77
4432681028868, 75
4432681029124, 77
4432681030402, 91
4432681030914, 93
4432681031170, 75
4432681031938, 73
4432681032194, 71
4432681035009, 79
4432681036033, 73
4432681036289, 73
4432681042102, 69
4432681042106, -68
4432681042206, 99
4432681042702, 73
4432681043718, 87
4432681045762, 99
4432681047809, 77
4432681048833, 71
4432681049345, 69
4432681058470, 97
4432681058474, 97
4432681058476, 97
4432681058482, 97
4432681058484, 97
4432681058582, 69
4432681058588, 67
4432681058830, 69
4432681059082, 69
4432681059084, 73
4432681059846, 73
4432681060100, 71
4432681061122, 69
4432681061634, 75
4432681061890, 67
4432681063169, 71
4432681063681, 71
4432681063937, -68
4432681064705, -68
4432681064961, -68
4432681074854, 73
4432681074858, 95
4432681074966, 91
4432681074970, 97
4432681075214, 97
4432681075466, 99
4432681075974, 99
4432681076484, 91
4432681077506, 93
4432681078018, 95
4432681079553, 91
4432681080065, 77
4432681091234, 73
4432681091236, 97
4432681091240, 97
4432681091346, 87
4432681091348, 89
4432681091352, 91
4432681091594, 87
4432681091596, 91
4432681091848, 91
4432681092102, -68
4432681092356, 93
4432681092612, 93
4432681093378, 95
4432681093634, 79
4432681094146, 95
4432681095425, 73
4432681095681, 77
4432681096193, 95
4432681107614, 99
4432681111297, 99
4432681123987, 99
4432681123990, 97
4432681123994, 97
4432681123996, 97
4432681124110, -70
4432681124614, 67
4432681125634, 77
4432681126273, 99
4432681126657, -68
4432681127425, -68
4432681140378, 95
4432681140494, 95
4432681140998, 99
4432681142018, 77
4432681143041, 73
4432681143553, 73
4432681156754, 97
4432681156756, 97
4432681156760, 97
4432681156874, 73
4432681156876, 75
4432681157126, -68
4432681157380, 77
4432681157890, 95
4432681158913, 79
4432681159681, -66
4432681173142, 73
4432681173262, 73
4432681174786, 89
4432681175809, 77
4432681189522, 97
4432681189524, 97
4432681189642, 73
4432681189644, 73
4432681189894, 73
4432681190148, 73
4432681190658, 79
4432681190914, 89
4432681191681, 73
4432681191937, 73
4432681205906, 77
4432681206026, 93
4432681206278, 79
4432681206532, 85
4432681207042, 95
4432681208065, 79
4432681222288, -100
4432681222408, 99
4432681222660, 99
4432681223170, 99
4432681224193, -100
4432681255051, 99
4432681255054, -72
4432681256321, 99
4432681256705, -70
4432681271438, 91
4432681287818, 97
4432681287820, 97
4432681288450, 95
4432681288961, 79
4432681289217, -68
4432681304206, 69
4432681305857, 77
4432681320586, 97
4432681320588, 97
4432681321218, 69
4432681321985, 75
4432681336970, 85
4432681337094, 93
4432681337602, 93
4432681338113, 79
4432681353352, 87
4432681353476, 89
4432681353730, 79
4432681354241, 67
4432681386122, 97
4432681386246, 73
4432681386754, 73
4432681402506, 79
4432681402630, 73
4432681403138, 77
4432681403649, 75
4432681418888, 79
4432681419012, 91
4432681419266, 73
4432681419777, -66
4432681451656, 75
4432681451780, 73
4432681452034, 73
4432681452545, -74
4432681517191, -100
4432681517953, -100
4432681550083, -74
4432681550210, 99
4432681550593, -72
4432681582726, 97
4432681583361, 71
4432681615492, 97
4432681615618, 91
4432681615873, 77
4432681648262, 97
4432681648897, 73
4432681664646, 69
4432681665281, 73
4432681681028, 97
4432681681154, 93
4432681681409, 73
4432681713796, 97
4432681713922, 73
4432681714177, 73
4432681779333, 99
4432681779459, -72
4432681779586, 99
4432681779841, 99
4432681812100, 97
4432681812481, -70
4432681844868, 97
4432681844994, 69
4432681845249, -68
4432681910404, 97
4432681910530, 73
4432681910785, 73
4432682107011, 99
4432682107265, 99
4432682172547, 99
4432682172801, 99
4432682205314, 97
4432682205441, 93
4432682238082, 97
4432682238209, 73
4432682303619, 99
4432682303873, 99
4432682336386, 97
4432682369154, 97
4432682369281, 69
4432682434690, 97
4432682434817, 73
4432682631298, 97
4432682631425, -66
4432682696834, 97
4432682696961, 73
4432683122862, -72
4432683122870, -74
4432683122874, -72
4432683122974, 99
4432683123470, 69
4432683124486, 71
4432683126530, 99
4432683128577, 69
4432683129601, 69
4432683130113, 67
