4432676799194, 67
4432676799434, 77
4432676799442, 73
4432676799444, 71
4432676799659, -68
4432676799662, -68
4432676799670, -70
4432676799674, -66
4432676799914, 67
4432676799916, 67
4432676799922, 71
4432676799924, 69
4432676800166, 71
4432676800418, 99
4432676800420, 99
4432676800424, 99
4432676800663, -70
4432676800667, -70
4432676800670, 99
4432676800918, -70
4432676800922, -68
4432676801174, -66
4432676801426, -68
4432676801428, 71
4432676801432, 75
4432676801683, 69
4432676801686, 67
4432676801938, 71
4432676801940, 71
4432676802194, 69
4432676802196, 71
4432676802703, -100
4432676802958, -70
4432676803211, -66
4432676803214, 75
4432676803468, 73
4432676803723, 69
4432676803978, 69
4432676803980, 69
4432676804234, 73
4432676804236, 73
4432676804747, -68
4432676805002, -68
4432676805769, 69
4432676806024, 69
4432676806280, 99
4432676807303, 69
4432676807815, 73
4432676808070, 71
4432676808326, 73
4432676808839, -66
4432676809094, 71
4432676809604, 71
4432676809861, 73
4432676810116, 71
4432676810372, 71
4432676811909, 71
4432676812164, 69
4432676812420, 71
4432676815542, -68
4432676815546, -68
4432676815782, 71
4432676815786, 95
4432676815788, 73
4432676815794, 75
4432676815796, 69
4432676816030, 99
4432676816534, 69
4432676816538, 73
4432676816786, 99
4432676816788, 99
4432676816792, 99
4432676817291, -68
4432676817294, -68
4432676817550, 73
4432676817802, 83
4432676817804, 71
4432676818062, -68
4432676818314, 71
4432676818316, 67
4432676818570, 69
4432676819335, -72
4432676819846, 77
4432676820614, 71
4432676821127, -70
4432676821381, -70
4432676821382, -68
4432676821892, 69
4432676822404, 67
4432676822660, 99
4432676824451, -66
4432676824707, 73
4432676825475, -68
4432676825986, 71
4432676826498, 71
4432676826754, 69
4432676827779, -70
4432676828291, -66
4432676829826, -68
4432676831690, 75
4432676831698, 73
4432676831700, 71
4432676831914, 71
4432676831916, 71
4432676832164, 73
4432676832168, 95
4432676832403, 99
4432676832406, -66
4432676832412, -68
4432676832658, 75
4432676832660, 69
4432676832664, 73
4432676832916, 73
4432676833168, -100
4432676833419, 99
4432676833422, -68
4432676833674, 75
4432676833930, 71
4432676833932, 73
4432676834696, 69
4432676834952, 73
4432676835463, -100
4432676835718, -72
4432676835974, 69
4432676836228, 75
4432676836486, 73
4432676836740, 73
4432676836996, 75
4432676837509, 99
4432676837764, -70
4432676838532, 73
4432676840067, 99
4432676840579, 99
4432676840834, 93
4432676841090, 75
4432676841603, 99
4432676841858, 73
4432676842626, 75
4432676844162, -66
4432676844674, 75
4432676848046, -66
4432676848058, -68
4432676848286, 99
4432676848534, 69
4432676848540, 69
4432676849038, -68
