4432681205908, 73
4432681206028, 91
4432681207298, 91
4432681208321, 77
4432681336972, 87
4432681338369, 87
4432681468040, 99
4432681468164, 99
4432681468418, 99
4432681468929, 99
4432681599110, 73
4432681599745, 91
4432681730180, 75
4432681730306, 83
4432681730561, 77
4432681861252, 73
4432681861378, 81
4432681861633, 75
4432681926788, 73
4432681926914, 73
4432681927169, 69
4432682385538, 73
4432682385665, 89
4432682451074, 73
4432682451201, 75
4432682713218, 69
4432685400204, 75
4432685401601, 93
4432685662340, 99
4432685662466, 99
4432685662721, 99
4432685793411, 73
4432685793665, 73
4432685924482, 75
4432685924609, 75
4432686055554, 73
4432686055681, 71
4432686121090, 67
4432686121217, 71
4432686579841, 73
4432686645377, 67
4432689595393, 91
4432689725953, 91
4432689791489, 71
4432689823876, 83
4432689824002, 89
4432689824257, 91
4432689987714, 91
4432689987841, 91
4432690053377, 75
4432690086018, 85
4432690086145, 89
4432690184322, 75
4432690184449, 75
4432690217090, 75
4432690217217, 77
4432690577537, 75
4432690708609, 75
4432690741377, 77
4432693575851, -70
4432693576083, 99
4432693578115, 99
4432693581185, 97
4432693608595, 99
4432693610881, 99
4432693870723, 99
4432693870977, 99
4432694050946, 99
4432694051073, 99
4432694263937, 97
4432694313089, -68
4432694444161, -68
4432694509697, -74
4432698114305, 75
4432698212482, 73
4432698212609, 73
4432698474625, -68
4432698572929, -66
4432702177412, 83
4432702177538, 85
4432702177793, 93
4432702308482, 73
4432702308609, 73
4432702374018, 79
4432702374145, 79
4432702570625, 83
4432702636161, 67
4432706339329, 99
4432706437377, 99
4432706470145, 99
4432706535554, 99
4432706535681, 99
4432706699393, 99
4432706732161, 99
4432706797697, 99
4432710353047, -76
4432710353051, -72
4432710353291, 99
4432710354307, 99
4432710355841, -82
4432710356353, -74
4432710385803, 99
4432710387073, 99
4432710516867, 99
4432710517121, 99
4432710713473, -74
4432710779009, -76
4432710828161, 99
4432714547467, -68
4432714550017, -72
4432714563723, -72
4432714564993, -70
4432714694787, -70
4432714695041, -72
4432714711297, 95
4432714760449, -68
4432714891393, -72
4432714956929, -68
4432714989697, 73
4432718954626, 75
4432718954753, 75
4432719085697, 73
4432719151233, 67
4432723083521, 75
4432723116289, 81
4432723214465, 75
4432723247233, 75
4432723312769, 73
4432727130259, 69
4432727132545, 97
4432727343234, 75
4432727343361, 83
4432727425153, 97
4432731406849, 73
4432731472129, 73
4432731504770, 73
4432731504897, 73
4432731635841, 71
4432735518868, 75
4432735518988, 73
4432735520258, 73
4432735521281, 75
4432735535244, 77
4432735536641, 79
4432735600772, 83
4432735600898, 77
4432735601153, 79
4432735666306, 79
4432735666433, 79
4432735699074, 77
4432735699201, 87
4432735797377, 71
4432735830145, 71
4432743907471, -100
4432743907719, -100
4432743908227, -100
4432743909249, -100
4432743940231, -100
4432743940993, -100
